True time (min),True time (hh:mm),Watch C (min),Watch (C) (hh:mm),Watch D (min),Watch D (hh:mm)
30,00:30,27,00:27,21,00:27
35,00:35,27,00:27,36,00:27
40,00:40,34,00:34,33,00:34
45,00:45,38,00:38,37,00:38
50,00:50,47,00:47,41,00:47
55,00:55,52,00:52,56,00:52
60,01:00,56,00:56,51,00:56
65,01:05,61,01:01,61,01:01
70,01:10,62,01:02,60,01:02
75,01:15,67,01:07,68,01:07
80,01:20,73,01:13,78,01:13
85,01:25,81,01:21,75,01:21
90,01:30,86,01:26,83,01:26
95,01:35,92,01:32,95,01:32
100,01:40,97,01:37,98,01:37
105,01:45,100,01:40,98,01:40
110,01:50,105,01:45,109,01:45
115,01:55,109,01:49,117,01:49
120,02:00,118,01:58,110,01:58
125,02:05,123,02:03,127,02:03
130,02:10,123,02:03,131,02:03
135,02:15,130,02:10,130,02:10
140,02:20,134,02:14,132,02:14
145,02:25,138,02:18,147,02:18
150,02:30,144,02:24,141,02:24
155,02:35,147,02:27,151,02:27
160,02:40,152,02:32,155,02:32
165,02:45,163,02:43,160,02:43
170,02:50,166,02:46,164,02:46
175,02:55,173,02:53,165,02:53
180,03:00,177,02:57,177,02:57
185,03:05,181,03:01,176,03:01
190,03:10,185,03:05,181,03:05
195,03:15,191,03:11,189,03:11
200,03:20,198,03:18,200,03:18
205,03:25,201,03:21,200,03:21
210,03:30,206,03:26,203,03:26
215,03:35,212,03:32,206,03:32
220,03:40,212,03:32,220,03:32
225,03:45,218,03:38,227,03:38
230,03:50,224,03:44,221,03:44
235,03:55,233,03:53,228,03:53
240,04:00,238,03:58,231,03:58
245,04:05,240,04:00,239,04:00
250,04:10,245,04:05,250,04:05
255,04:15,253,04:13,250,04:13
260,04:20,253,04:13,255,04:13
265,04:25,259,04:19,258,04:19
270,04:30,267,04:27,264,04:27
275,04:35,272,04:32,275,04:32
280,04:40,277,04:37,271,04:37
285,04:45,281,04:41,285,04:41
290,04:50,283,04:43,288,04:43
295,04:55,292,04:52,288,04:52
300,05:00,293,04:53,297,04:53
305,05:05,300,05:00,299,05:00
310,05:10,307,05:07,311,05:07
315,05:15,311,05:11,308,05:11
320,05:20,317,05:17,315,05:17
325,05:25,323,05:23,327,05:23
330,05:30,328,05:28,320,05:28
335,05:35,328,05:28,325,05:28
340,05:40,338,05:38,335,05:38
345,05:45,340,05:40,339,05:40
350,05:50,342,05:42,343,05:42
355,05:55,351,05:51,356,05:51
360,06:00,354,05:54,353,05:54
365,06:05,362,06:02,362,06:02
370,06:10,365,06:05,370,06:05
375,06:15,370,06:10,367,06:10
380,06:20,374,06:14,372,06:14
385,06:25,378,06:18,386,06:18
390,06:30,386,06:26,388,06:26
395,06:35,389,06:29,396,06:29
400,06:40,396,06:36,396,06:36
405,06:45,401,06:41,401,06:41
410,06:50,404,06:44,403,06:44
415,06:55,408,06:48,413,06:48
420,07:00,415,06:55,411,06:55
425,07:05,423,07:03,415,07:03
430,07:10,428,07:08,421,07:08
435,07:15,428,07:08,435,07:08
440,07:20,433,07:13,442,07:13
445,07:25,442,07:22,441,07:22
450,07:30,446,07:26,441,07:26
455,07:35,450,07:30,451,07:30
460,07:40,456,07:36,457,07:36
465,07:45,461,07:41,459,07:41
470,07:50,466,07:46,460,07:46
475,07:55,472,07:52,476,07:52
480,08:00,472,07:52,480,07:52
485,08:05,481,08:01,487,08:01
490,08:10,484,08:04,492,08:04
495,08:15,492,08:12,490,08:12
500,08:20,492,08:12,494,08:12
505,08:25,500,08:20,497,08:20
510,08:30,505,08:25,500,08:25
515,08:35,512,08:32,516,08:32
520,08:40,514,08:34,518,08:34
525,08:45,523,08:43,517,08:43
530,08:50,526,08:46,521,08:46
535,08:55,533,08:53,535,08:53
540,09:00,534,08:54,540,08:54
545,09:05,541,09:01,544,09:01
550,09:10,543,09:03,542,09:03
555,09:15,549,09:09,557,09:09
560,09:20,553,09:13,558,09:13
565,09:25,563,09:23,563,09:23
570,09:30,562,09:22,569,09:22
575,09:35,569,09:29,572,09:29
580,09:40,572,09:32,571,09:32
585,09:45,579,09:39,587,09:39
590,09:50,584,09:44,583,09:44
595,09:55,587,09:47,588,09:47
600,10:00,596,09:56,591,09:56
605,10:05,597,09:57,606,09:57
610,10:10,605,10:05,601,10:05
615,10:15,613,10:13,613,10:13
620,10:20,618,10:18,612,10:18
625,10:25,618,10:18,625,10:18
630,10:30,625,10:25,628,10:25
635,10:35,628,10:28,629,10:28
640,10:40,636,10:36,639,10:36
645,10:45,640,10:40,638,10:40
650,10:50,646,10:46,652,10:46
655,10:55,652,10:52,656,10:52
660,11:00,653,10:53,661,10:53
665,11:05,659,10:59,661,10:59
670,11:10,667,11:07,670,11:07
675,11:15,669,11:09,672,11:09
680,11:20,676,11:16,677,11:16
685,11:25,677,11:17,678,11:17
690,11:30,683,11:23,681,11:23
695,11:35,689,11:29,685,11:29
700,11:40,696,11:36,698,11:36
705,11:45,698,11:38,704,11:38
710,11:50,703,11:43,700,11:43
715,11:55,707,11:47,716,11:47
720,12:00,717,11:57,710,11:57
725,12:05,718,11:58,716,11:58
730,12:10,722,12:02,725,12:02
735,12:15,727,12:07,733,12:07
740,12:20,733,12:13,734,12:13
745,12:25,742,12:22,742,12:22
